6891-6900 	TCP 	UDP 	Windows Live Messenger (File transfer) 	Unofficial
6901 	TCP 	UDP 	Windows Live Messenger (Voice) 	Unofficial
6901 	TCP 	UDP 	BitTorrent part of full range of ports used most often 	Unofficial
6902-6968 	TCP 	UDP 	BitTorrent part of full range of ports used most often 	Unofficial
6969 	TCP 	UDP 	acmsoda 	Official
6969 	TCP 		BitTorrent tracker 	Unofficial
6970-6999 	TCP 	UDP 	BitTorrent part of full range of ports used most often 	Unofficial
7000 	TCP 		Default for Vuze's built in HTTPS Bittorrent Tracker 	Unofficial
7000 	TCP 		Avira Server Management Console 	Unofficial
7001 	TCP 		Avira Server Management Console 	Unofficial
7001 	TCP 		Default for BEA WebLogic Server's HTTP server, though often changed during installation 	Unofficial
7002 	TCP 		Default for BEA WebLogic Server's HTTPS server, though often changed during installation 	Unofficial
7005 	TCP 		Default for BMC Software Control-M/Server and Control-M/Agent for Agent-to-Server, though often changed during installation 	Unofficial
7006 	TCP 		Default for BMC Software Control-M/Server and Control-M/Agent for Server-to-Agent, though often changed during installation 	Unofficial
7010 	TCP 		Default for Cisco AON AMC (AON Management Console) [83] 	Unofficial
7022 	TCP 		Database mirroring endpoints[citation needed] 	Unofficial
7023 		UDP 	Bryan Wilcutt T2-NMCS Protocol for SatCom Modems 	Official
7025 	TCP 		Zimbra LMTP [mailbox]—local mail delivery 	Unofficial
7047 	TCP 		Zimbra conversion server 	Unofficial
7133 	TCP 		Enemy Territory: Quake Wars 	Unofficial
7144 	TCP 		Peercast[citation needed] 	Unofficial
7145 	TCP 		Peercast[citation needed] 	Unofficial
7171 	TCP 		Tibia 	Unofficial
7306 	TCP 		Zimbra mysql [mailbox][citation needed] 	Unofficial
7307 	TCP 		Zimbra mysql [logger][citation needed] 	Unofficial
7312 		UDP 	Sibelius License Server 	Unofficial
7396 	TCP 		Web control interface for Folding@home v7.3.6 and later[84] 	Unofficial
7400 	TCP 	UDP 	RTPS (Real Time Publish Subscribe) DDS Discovery 	Official
7401 	TCP 	UDP 	RTPS (Real Time Publish Subscribe) DDS User-Traffic 	Official
7402 	TCP 	UDP 	RTPS (Real Time Publish Subscribe) DDS Meta-Traffic 	Official
7473 	TCP 	UDP 	Rise: The Vieneo Province 	Official
7547 	TCP 	UDP 	CPE WAN Management Protocol Technical Report 069 	Official
7615 	TCP 		ISL Online[85] communication protocol 	Unofficial
7624 	TCP 	UDP 	Instrument Neutral Distributed Interface 	Official
7634 	TCP 		hddtemp - Utility to monitor hard drive temperature 	Unofficial
7652-7654 	TCP 		I2P anonymizing overlay network 	Unofficial
7655 		UDP 	I2P SAM Bridge Socket API 	Unofficial
7656-7660 	TCP 		I2P anonymizing overlay network 	Unofficial
7670 	TCP 		BrettspielWelt BSW Boardgame Portal 	Unofficial
7676 	TCP 		Aqumin AlphaVision Remote Command Interface[citation needed] 	Unofficial
7700 		UDP 	P2P DC (RedHub)[citation needed] 	Unofficial
7707 		UDP 	Killing Floor 	Unofficial
7708 		UDP 	Killing Floor 	Unofficial
7717 		UDP 	Killing Floor 	Unofficial
7777 	TCP 		iChat server file transfer proxy 	Unofficial
7777 	TCP 		Oracle Cluster File System 2[citation needed] 	Unofficial
7777 	TCP 		Windows backdoor program tini.exe default[citation needed] 	Unofficial
7777 	TCP 		Xivio default Chat Server[citation needed] 	Unofficial
7777 	TCP 		Terraria default server 	Unofficial
7777 		UDP 	San Andreas Multiplayer default server 	Unofficial
7778 	TCP 		Bad Trip MUD[citation needed] 	Unofficial
7777-7788 		UDP 	Unreal Tournament series default server[citation needed] 	Unofficial
7777-7788 	TCP 		Unreal Tournament series default server[citation needed] 	Unofficial
7787-7788 	TCP 		GFI EventsManager 7 & 8[citation needed] 	Official
7831 	TCP 		Default used by Smartlaunch Internet Cafe Administration[86] software 	Unofficial
7880 	TCP 	UDP 	PowerSchool Gradebook Server[citation needed] 	Unofficial
7890 	TCP 		Default that will be used by the iControl Internet Cafe Suite Administration software 	Unofficial
7915 	TCP 		Default for YSFlight server[87] 	Unofficial
7935 	TCP 		Fixed port used for Adobe Flash Debug Player to communicate with a debugger (Flash IDE, Flex Builder or fdb).[88] 	Unofficial
7937-9936 	TCP 	UDP 	EMC2 (Legato) Networker or Sun Solstice Backup 	Official
8000 		UDP 	iRDMI (Intel Remote Desktop Management Interface)[89]—sometimes erroneously used instead of port 8080 	Official
8000 	TCP 		iRDMI (Intel Remote Desktop Management Interface)[89]—sometimes erroneously used instead of port 8080 	Official
8000 	TCP 		Commonly used for internet radio streams such as those using SHOUTcast 	Unofficial
8000 	TCP 		FreemakeVideoCapture service a part of Freemake Video Downloader [90] 	Unofficial
8000 	TCP 		Nortel Contivity Router Firewall User Authentication (FWUA) default port number 	Unofficial
8001 	TCP 		Commonly used for internet radio streams such as those using SHOUTcast 	Unofficial
8002 	TCP 		Cisco Systems Unified Call Manager Intercluster[citation needed] 	Unofficial
8008 	TCP 		HTTP Alternate 	Official
8008 	TCP 		IBM HTTP Server administration default 	Unofficial
8009 	TCP 		ajp13—Apache JServ Protocol AJP Connector 	Unofficial
8010 	TCP 		XMPP File transfers 	Unofficial
8011-8013 	TCP 		HTTP/TCP Symon Communications Event and Query Engine[citation needed] 	Unofficial
8014 	TCP 		HTTP/TCP Symon Communications Event and Query Engine[citation needed] 	Unofficial
8014 	TCP 	UDP 	Perseus SDR Receiver default remote connection port[citation needed] 	Unofficial
8020 	TCP 		360Works SuperContainer[91] 	Unofficial
8042 	TCP 		Orthanc - Default HTTP Port for GUI 	Unofficial
8069 	TCP 		OpenERP Default HTTP port (web interface and xmlrpc calls) 	Unofficial
8070 	TCP 		OpenERP Legacy netrpc protocol 	Unofficial
8074 	TCP 		Gadu-Gadu 	Unofficial
8075 	TCP 		Killing Floor 	Unofficial
8078 	TCP 	UDP 	Default port for most Endless Online-based servers[citation needed] 	Unofficial
8080 	TCP 		HTTP alternate (http_alt)—commonly used for Web proxy and caching server, or for running a Web server as a non-root user 	Official
8080 	TCP 		Apache Tomcat 	Unofficial
8080 		UDP 	FilePhile Master/Relay 	Unofficial
8080 	TCP 		Vermont Systems / RecTrac Vermont Systems RecTrac (WebTrac) network installer 	Unofficial
8081 	TCP 		HTTP alternate, VibeStreamer, e.g. McAfee ePolicy Orchestrator (ePO) 	Unofficial
8086 	TCP 		HELM Web Host Automation Windows Control Panel 	Unofficial
8086 	TCP 		Kaspersky AV Control Center 	Unofficial
8087 	TCP 		Hosting Accelerator Control Panel 	Unofficial
8087 	TCP 		Parallels Plesk Control Panel 	Unofficial
8087 		UDP 	Kaspersky AV Control Center 	Unofficial
8088 	TCP 		Asterisk (PBX) Web Configuration utility (GUI Addon) 	Unofficial
8089 	TCP 		Splunk Daemon 	Unofficial
8090 	TCP 		HTTP Alternate (http_alt_alt)—used as an alternative to port 8080[citation needed] 	Unofficial
8100 	TCP 		Console Gateway License Verification 	Unofficial
8111 	TCP 		JOSM Remote Control 	Unofficial
8116 		UDP 	Check Point Cluster Control Protocol 	Unofficial
8118 	TCP 		Privoxy—advertisement-filtering Web proxy 	Official
8123 	TCP 		Polipo Web proxy 	Official
8123 	TCP 		Bukkit DynMap Default Webserver Bind Address 	Unofficial
8192 	TCP 		Sophos Remote Management System 	Unofficial
8193 	TCP 		Sophos Remote Management System 	Unofficial
8194 	TCP 		Sophos Remote Management System 	Unofficial
8194 	TCP 		Bloomberg Application[citation needed] 	Unofficial
8195 	TCP 		Bloomberg Application[citation needed] 	Unofficial
8200 	TCP 		GoToMyPC 	Unofficial
8222 	TCP 		VMware Server Management User Interface[92] (insecure Web interface).[93] See also port 8333 	Unofficial
8243 	TCP 	UDP 	HTTPS listener for Apache Synapse [94] 	Official
8280 	TCP 	UDP 	HTTP listener for Apache Synapse [94] 	Official
8291 	TCP 		Winbox—Default on a MikroTik RouterOS for a Windows application used to administer MikroTik RouterOS[citation needed] 	Unofficial
8303 		UDP 	Teeworlds Server 	Unofficial
8331 	TCP 		MultiBit, [8] 	Unofficial
8332 	TCP 		Bitcoin JSON-RPC server[95] 	Unofficial
8333 	TCP 		Bitcoin[96] 	Unofficial
8333 	TCP 		VMware Server Management User Interface[92] (secure Web interface).[93] See also port 8222 	Unofficial
8400 	TCP 	UDP 	cvp, Commvault Unified Data Management 	Official
8442 	TCP 	UDP 	CyBro A-bus, Cybrotech Ltd. 	Official
8443 	TCP 		SW Soft Plesk Control Panel, Apache Tomcat SSL, Promise WebPAM SSL, McAfee ePolicy Orchestrator (ePO) 	Unofficial
8484 	TCP 	UDP 	MapleStory 	Unofficial
8500 	TCP 	UDP 	ColdFusion Macromedia/Adobe ColdFusion default and Duke Nukem 3D—default 	Unofficial
8501 	TCP 		[9] DukesterX —default[citation needed] 	Unofficial
8601 	TCP 		Wavestore CCTV protocol[97] 	Unofficial
8602 	TCP 	UDP 	Wavestore Notification protocol[97] 	Unofficial
8642 	TCP 		Lotus Traveller[citation needed] 	Unofficial
8691 	TCP 		Ultra Fractal default server port for distributing calculations over network computers 	Unofficial
8701 		UDP 	SoftPerfect Bandwidth Manager 	Unofficial
8702 		UDP 	SoftPerfect Bandwidth Manager 	Unofficial
8767 		UDP 	TeamSpeak—default 	Unofficial
8768 		UDP 	TeamSpeak—alternate 	Unofficial
8778 	TCP 		EPOS Speech Synthesis System 	Unofficial
8834 			Nessus web 	Unofficial
8840 	TCP 		Opera Unite server 	Unofficial
8880 		UDP 	cddbp-alt, CD DataBase (CDDB) protocol (CDDBP) alternate 	Official
8880 	TCP 		cddbp-alt, CD DataBase (CDDB) protocol (CDDBP) alternate 	Official
8880 	TCP 		WebSphere Application Server SOAP connector default 	Unofficial
8880 	TCP 		Win Media Streamer to Server SOAP connector default 	Unofficial
8881 	TCP 		Atlasz Informatics Research Ltd Secure Application Server[citation needed] 	Unofficial
8881 	TCP 		Netflexity Inc QFlex - IBM WebSphere MQ monitoring software. 	Unofficial
8882 	TCP 		Atlasz Informatics Research Ltd Secure Application Server[citation needed] 	Unofficial
8883 	TCP 	UDP 	Secure MQ Telemetry Transport (MQTT over SSL) 	Official
8886 	TCP 		PPM3 (Padtec Management Protocol version 3) 	Unofficial
8887 	TCP 		HyperVM HTTP 	Official
8888 	TCP 		HyperVM HTTPS 	Official
8888 	TCP 		Freenet HTTP 	Unofficial
8888 	TCP 	UDP 	NewsEDGE server 	Official
8888 	TCP 		Sun Answerbook dwhttpd server (deprecated by docs.sun.com) 	Unofficial
8888 	TCP 		GNUmp3d HTTP music streaming and Web interface 	Unofficial
8888 	TCP 		LoLo Catcher HTTP Web interface (www.optiform.com) 	Unofficial
8888 	TCP 		D2GS Admin Console Telnet administration console for D2GS servers (Diablo 2) 	Unofficial
8888 	TCP 		Earthland Relams 2 Server (AU1_2)[citation needed] 	Unofficial
8888 	TCP 		MAMP Server 	Unofficial
8889 	TCP 		MAMP Server 	Unofficial
8889 	TCP 		Earthland Relams 2 Server (AU1_1)[citation needed] 	Unofficial
8937 	TCP 		Transaction Warehouse Data Service (TWDS) 	Official
8983 	TCP 		Default for Apache Solr [98] 	Unofficial
8998 	TCP 		I2P Monotone Repository 	Unofficial
9000 	TCP 		Buffalo LinkSystem Web access[citation needed] 	Unofficial
9000 	TCP 		DBGp 	Unofficial
9000 	TCP 		SqueezeCenter web server & streaming 	Unofficial
9000 		UDP 	UDPCast 	Unofficial
9000 	TCP 		Play! Framework web server[citation needed] 	Unofficial
9001 	TCP 	UDP 	ETL Service Manager[99] 	Official
9001 			Microsoft SharePoint authoring environment 	Unofficial
9001 			cisco-xremote router configuration[citation needed] 	Unofficial
9001 			Tor network default 	Unofficial
9001 	TCP 		DBGp Proxy 	Unofficial
9001 	TCP 		HSQLDB default port 	Unofficial
9009 	TCP 	UDP 	Pichat Server—Peer to peer chat software 	Official
9010 	TCP 		TISERVICEMANAGEMENT Numara Track-It! 	Unofficial
9020 	TCP 		WiT WiT Services 	Official
9025 	TCP 		WiT WiT Services 	Official
9030 	TCP 		Tor often used 	Unofficial
9043 	TCP 		WebSphere Application Server Administration Console secure 	Unofficial
9050 	TCP 		Tor 	Unofficial
9051 	TCP 		Tor 	Unofficial
9060 	TCP 		WebSphere Application Server Administration Console 	Unofficial
9080 		UDP 	glrpc, Groove Collaboration software GLRPC 	Official
9080 	TCP 		glrpc, Groove Collaboration software GLRPC 	Official
9080 	TCP 		WebSphere Application Server HTTP Transport (port 1) default 	Unofficial
9090 	TCP 	UDP 	WebSM 	Unofficial
9090 	TCP 		Webwasher, Secure Web, McAfee Web Gateway - Default Proxy Port[citation needed] 	Unofficial
9090 	TCP 		Openfire Administration Console 	Unofficial
9090 	TCP 		SqueezeCenter control (CLI) 	Unofficial
9091 	TCP 		Openfire Administration Console (SSL Secured) 	Unofficial
9091 	TCP 		Transmission (BitTorrent client) Web Interface 	Unofficial
9100 	TCP 		PDL Data Stream 	Official
9101 	TCP 	UDP 	Bacula Director 	Official
9102 	TCP 	UDP 	Bacula File Daemon 	Official
9103 	TCP 	UDP 	Bacula Storage Daemon 	Official
9105 	TCP 	UDP 	Xadmin Control Daemon 	Official
9106 	TCP 	UDP 	Astergate Control Daemon 	Official
9107 	TCP 		Astergate-FAX Control Daemon 	Official
9110 		UDP 	SSMP Message protocol 	Unofficial
9119 	TCP 	UDP 	MXit Instant Messenger 	Official
9191 	TCP 		Catamount Software - PocketMoney Sync[citation needed] 	Unofficial
9199 	TCP 		Avtex LLC - qStats 	Unofficial
9293 	TCP 		Sony PlayStation RemotePlay[100] 	Unofficial
9300 	TCP 		IBM Cognos 8 SOAP Business Intelligence and Performance Management 	Unofficial
9303 		UDP 	D-Link Shareport Share storage and MFP printers 	Unofficial
9309 	TCP 	UDP 	Sony PlayStation Vita Host Collaboration WiFi Data Transfer[101] 	Unofficial
9306 	TCP 		Sphinx Native API 	Official
9312 	TCP 		Sphinx SphinxQL 	Official
9418 	TCP 	UDP 	git, Git pack transfer service 	Official
9420 	TCP 		MooseFS distributed file system—master server to chunk servers 	Unofficial
9421 	TCP 		MooseFS distributed file system—master server to clients 	Unofficial
9422 	TCP 		MooseFS distributed file system—chunk servers to clients 	Unofficial
9535 	TCP 	UDP 	mngsuite, LANDesk Management Suite Remote Control 	Official
9536 	TCP 	UDP 	laes-bf, IP Fabrics Surveillance buffering function 	Official
9600 		UDP 	Omron FINS, OMRON FINS PLC communication 	Official
9675 	TCP 	UDP 	Spiceworks Desktop, IT Helpdesk Software 	Unofficial
9676 	TCP 	UDP 	Spiceworks Desktop, IT Helpdesk Software 	Unofficial
9695 		UDP 	CCNx 	Official
9800 	TCP 	UDP 	WebDAV Source 	Official
9800 			WebCT e-learning portal 	Unofficial
9875 	TCP 		Club Penguin Disney online game for kids 	Unofficial
9898 		UDP 	MonkeyCom[citation needed] 	Official
9898 	TCP 		MonkeyCom[citation needed] 	Official
9898 	TCP 		Tripwire—File Integrity Monitoring Software[citation needed] 	Unofficial
9987 		UDP 	TeamSpeak 3 server default (voice) port (for the conflicting service see the IANA list) 	Unofficial
9996 	TCP 	UDP 	Ryan's App "Ryan's App" Trading Software 	Official
9996 	TCP 	UDP 	The Palace "The Palace" Virtual Reality Chat software.—5 	Official
9998 	TCP 	UDP 	The Palace "The Palace" Virtual Reality Chat software.—5 	Official
9999 			Hydranode—edonkey2000 TELNET control 	Unofficial
9999 	TCP 		Lantronix UDS-10/UDS100[102] RS-485 to Ethernet Converter TELNET control 	Unofficial
9999 			Urchin Web Analytics[citation needed] 	Unofficial
10000 			Webmin—Web-based administration tool for Unix-like systems 	Unofficial
10000 			BackupExec 	Unofficial
10000 			Ericsson Account Manager (avim)[citation needed] 	Unofficial
10001 	TCP 		Lantronix UDS-10/UDS100[103] RS-485 to Ethernet Converter default 	Unofficial
10008 	TCP 	UDP 	Octopus Multiplexer, primary port for the CROMP protocol, which provides a platform-independent means for communication of objects across a network 	Official
10009 	TCP 	UDP 	Cross Fire, a multiplayer online First Person Shooter[citation needed] 	Unofficial
10010 	TCP 		Open Object Rexx (ooRexx) rxapi daemon 	Official
10017 			AIX,NeXT, HPUX—rexd daemon control[citation needed] 	Unofficial
10024 	TCP 		Zimbra smtp [mta]—to amavis from postfix[citation needed] 	Unofficial
10025 	TCP 		Zimbra smtp [mta]—back to postfix from amavis[citation needed] 	Unofficial
10050 	TCP 	UDP 	Zabbix-Agent 	Official
10051 	TCP 	UDP 	Zabbix-Trapper 	Official
10110 	TCP 	UDP 	NMEA 0183 Navigational Data. Transport of NMEA 0183 sentences over TCP or UDP 	Official
10113 	TCP 	UDP 	NetIQ Endpoint 	Official
10114 	TCP 	UDP 	NetIQ Qcheck 	Official
10115 	TCP 	UDP 	NetIQ Endpoint 	Official
10116 	TCP 	UDP 	NetIQ VoIP Assessor 	Official
10172 	TCP 		Intuit Quickbooks client 	Unofficial
10200 	TCP 		FRISK Software International's fpscand virus scanning daemon for Unix platforms [104] 	Unofficial
10200 	TCP 		FRISK Software International's f-protd virus scanning daemon for Unix platforms [105] 	Unofficial
10201-10204 	TCP 		FRISK Software International's f-protd virus scanning daemon for Unix platforms [105] 	Unofficial
10301 	TCP 		VoiceIP-ACS UMP default device provisioning endpoint[citation needed] 	Unofficial
10302 	TCP 		VoiceIP-ACS UMP default device provisioning endpoint (SSL)[citation needed] 	Unofficial
10308 			Lock-on: Modern Air Combat[citation needed] 	Unofficial
10480 			SWAT 4 Dedicated Server[citation needed] 	Unofficial
10823 		UDP 	Farming Simulator 2011 Default Server[citation needed] 	Unofficial
10891 	TCP 		Jungle Disk (this port is opened by the Jungle Disk Monitor service on the localhost)[citation needed] 	Unofficial
11001 	TCP 	UDP 	metasys ( Johnson Controls Metasys java AC control environment )[citation needed] 	Unofficial
11112 	TCP 	UDP 	ACR/NEMA Digital Imaging and Communications in Medicine (DICOM) 	Official
11155 	TCP 	UDP 	Tunngle 	Unofficial
11211 	TCP 	UDP 	memcached 	Unofficial
11235 			Savage:Battle for Newerth Server Hosting[citation needed] 	Unofficial
11294 			Blood Quest Online Server[citation needed] 	Unofficial
11371 			OpenPGP HTTP key server 	Official
11576 			IPStor Server management communication 	Unofficial
12010 	TCP 		ElevateDB default database port [106] 	Unofficial
12011 	TCP 		Axence nVision [56] 	Unofficial
12012 	TCP 		Axence nVision [56] 	Unofficial
12012 	TCP 		Audition Online Dance Battle, Korea Server—Status/Version Check 	Unofficial
12012 		UDP 	Audition Online Dance Battle, Korea Server—Status/Version Check 	Unofficial
12013 	TCP 	UDP 	Audition Online Dance Battle, Korea Server 	Unofficial
12035 		UDP 	Linden Lab viewer to sim on SecondLife[citation needed] 	Unofficial
12201 		UDP 	GELF Protocol 	Unofficial
12222 		UDP 	Light Weight Access Point Protocol (LWAPP) LWAPP data (RFC 5412) 	Official
12223 		UDP 	Light Weight Access Point Protocol (LWAPP) LWAPP control (RFC 5412) 	Official
12345 			NetBus—remote administration tool (often Trojan horse). Also used by NetBuster. Little Fighter 2 (TCP). 	Unofficial
12489 	TCP 		NSClient/NSClient++/NC_Net (Nagios) 	Unofficial
12975 	TCP 		LogMeIn Hamachi (VPN tunnel software; also port 32976)—used to connect to Mediation Server (bibi.hamachi.cc); will attempt to use SSL (TCP port 443) if both 12975 & 32976 fail to connect 	Unofficial
12998-12999 		UDP 	Takenaka RDI Mirror World on SecondLife[citation needed] 	Unofficial
13000-13050 		UDP 	Linden Lab viewer to sim on SecondLife[citation needed] 	Unofficial
13008 	TCP 	UDP 	Cross Fire, a multiplayer online First Person Shooter[citation needed] 	Unofficial
13075 	TCP 		Default[107] for BMC Software Control-M/Enterprise Manager Corba communication, though often changed during installation 	Official
13195-13196 	TCP 	UDP 	Ontolux Ontolux 2D 	Unofficial
13337-13340 	TCP 	UDP 	ÆtherNet peer-to-peer networking[citation needed] 	Unofficial
13720 	TCP 	UDP 	Symantec NetBackup—bprd (formerly VERITAS) 	Official
13721 	TCP 	UDP 	Symantec NetBackup—bpdbm (formerly VERITAS) 	Official
13724 	TCP 	UDP 	Symantec Network Utility—vnetd (formerly VERITAS) 	Official
13782 	TCP 	UDP 	Symantec NetBackup—bpcd (formerly VERITAS) 	Official
13783 	TCP 	UDP 	Symantec VOPIED protocol (formerly VERITAS) 	Official
13785 	TCP 	UDP 	Symantec NetBackup Database—nbdb (formerly VERITAS) 	Official
13786 	TCP 	UDP 	Symantec nomdb (formerly VERITAS) 	Official
14439 	TCP 		APRS UI-View Amateur Radio[108] UI-WebServer 	Unofficial
14567 		UDP 	Battlefield 1942 and mods 	Unofficial
14900 	TCP 		K3 SYSPRO K3 Framework WCF Backbone[citation needed] 	Unofficial
15000 	TCP 		psyBNC 	Unofficial
15000 	TCP 		Wesnoth 	Unofficial
15000 	TCP 		Kaspersky Network Agent[citation needed] 	Unofficial
15000 	TCP 		hydap, Hypack Hydrographic Software Packages Data Acquisition 	Official
15000 		UDP 	hydap, Hypack Hydrographic Software Packages Data Acquisition 	Official
15556 	TCP 	UDP 	Jeex.EU Artesia (direct client-to-db.service) 	Unofficial
15567 		UDP 	Battlefield Vietnam and mods 	Unofficial
15345 	TCP 	UDP 	XPilot Contact 	Official
16000 	TCP 		shroudBNC 	Unofficial
16080 	TCP 		Mac OS X Server Web (HTTP) service with performance cache[109] 	Unofficial
16200 	TCP 		Oracle Universal Content Management Content Server 	Unofficial
16250 	TCP 		Oracle Universal Content Management Inbound Refinery 	Unofficial
16384 		UDP 	Iron Mountain Digital online backup[citation needed] 	Unofficial
16567 		UDP 	Battlefield 2 and mods 	Unofficial
17500 	TCP 	UDP 	Dropbox LanSync Protocol (db-lsp); used to synchronize file catalogs between Dropbox clients on your local network. 	Official
18010 	TCP 		Super Dancer Online Extreme(SDO-X)—CiB Net Station Malaysia Server[citation needed] 	Unofficial
18104 	TCP 		RAD PDF Service 	Official
18180 	TCP 		DART Reporting server[citation needed] 	Unofficial
18200 	TCP 	UDP 	Audition Online Dance Battle, AsiaSoft Thailand Server—Status/Version Check 	Unofficial
18201 	TCP 	UDP 	Audition Online Dance Battle, AsiaSoft Thailand Server 	Unofficial
18206 	TCP 	UDP 	Audition Online Dance Battle, AsiaSoft Thailand Server—FAM Database 	Unofficial
18300 	TCP 	UDP 	Audition Online Dance Battle, AsiaSoft SEA Server—Status/Version Check 	Unofficial
18301 	TCP 	UDP 	Audition Online Dance Battle, AsiaSoft SEA Server 	Unofficial
18306 	TCP 	UDP 	Audition Online Dance Battle, AsiaSoft SEA Server—FAM Database 	Unofficial
18333 	TCP 		Bitcoin testnet[96] 	Unofficial
18400 	TCP 	UDP 	Audition Online Dance Battle, KAIZEN Brazil Server—Status/Version Check 	Unofficial
18401 	TCP 	UDP 	Audition Online Dance Battle, KAIZEN Brazil Server 	Unofficial
18505 	TCP 	UDP 	Audition Online Dance Battle R4p3 Server, Nexon Server—Status/Version Check 	Unofficial R4p3 Server
18506 	TCP 	UDP 	Audition Online Dance Battle, Nexon Server 	Unofficial
18605 	TCP 	UDP 	X-BEAT—Status/Version Check 	Unofficial
18606 	TCP 	UDP 	X-BEAT 	Unofficial
19000 	TCP 	UDP 	Audition Online Dance Battle, G10/alaplaya Server—Status/Version Check 	Unofficial
19000 		UDP 	JACK sound server 	Unofficial
19001 	TCP 	UDP 	Audition Online Dance Battle, G10/alaplaya Server 	Unofficial
19150 	TCP 	UDP 	Gkrellm Server 	Unofficial
19226 	TCP 		Panda Software AdminSecure Communication Agent 	Unofficial
19283 	TCP 	UDP 	K2 - KeyAuditor & KeyServer, Sassafras Software Inc. Software Asset Management tools 	Official
19294 	TCP 		Google Talk Voice and Video connections [110] 	Unofficial
19295 		UDP 	Google Talk Voice and Video connections [110] 	Unofficial
19302 		UDP 	Google Talk Voice and Video connections [110] 	Unofficial
19315 	TCP 	UDP 	KeyShadow for K2 - KeyAuditor & KeyServer, Sassafras Software Inc. Software Asset Management tools 	Official
19540 	TCP 	UDP 	Belkin Network USB Hub[citation needed] 	Unofficial
19638 	TCP 		Ensim Control Panel[citation needed] 	Unofficial
19812 	TCP 		4D database SQL Communication[citation needed] 	Unofficial
19813 	TCP 		4D database Client Server Communication[citation needed] 	Unofficial
19814 	TCP 		4D database DB4D Communication[citation needed] 	Unofficial
19999 			DNP - Secure (Distributed Network Protocol - Secure), a secure version of the protocol used in SCADA systems between communicating RTU's and IED's 	Official
20000 			DNP (Distributed Network Protocol), a protocol used in SCADA systems between communicating RTU's and IED's 	Official
20000 			Usermin, Web-based user tool 	Unofficial
20014 	TCP 		DART Reporting server[citation needed] 	Unofficial
20560 	TCP 	UDP 	Killing Floor 	Unofficial
20702 	TCP 		Precise TPM Listener Agent 	Unofficial
20720 	TCP 		Symantec i3 Web GUI server 	Unofficial
20790 	TCP 		Precise TPM Web GUI server 	Unofficial
21001 	TCP 		AMLFilter, AMLFilter Inc. amlf-admin default port 	Unofficial
21011 	TCP 		AMLFilter, AMLFilter Inc. amlf-engine-01 default http port 	Unofficial
21012 	TCP 		AMLFilter, AMLFilter Inc. amlf-engine-01 default https port 	Unofficial
21021 	TCP 		AMLFilter, AMLFilter Inc. amlf-engine-02 default http port 	Unofficial
21022 	TCP 		AMLFilter, AMLFilter Inc. amlf-engine-02 default https port 	Unofficial
22136 	TCP 		FLIR Systems Camera Resource Protocol 	Unofficial
22222 	TCP 		Davis Instruments, WeatherLink IP 	Unofficial
22347 	TCP 	UDP 	WibuKey, WIBU-SYSTEMS AG Software protection system 	Official
22349 	TCP 		Wolfson Microelectronics WISCEBridge Debug Protocol[111] 	Unofficial
22350 	TCP 	UDP 	CodeMeter, WIBU-SYSTEMS AG Software protection system 	Official
23073 			Soldat Dedicated Server 	Unofficial
23399 			Skype Default Protocol 	Unofficial
23513 			Duke Nukem 3D#Source code Duke Nukem Ports 	Unofficial
24444 			NetBeans integrated development environment 	Unofficial
24465 	TCP 	UDP 	Tonido Directory Server for Tonido which is a Personal Web App and P2P platform 	Official
24554 	TCP 	UDP 	BINKP, Fidonet mail transfers over TCP/IP 	Official
24800 			Synergy: keyboard/mouse sharing software 	Unofficial
24842 			StepMania: Online: Dance Dance Revolution Simulator 	Unofficial
25000 	TCP 		Teamware Office standard client connection 	Official
25003 	TCP 		Teamware Office client notifier 	Official
25005 	TCP 		Teamware Office message transfer 	Official
25007 	TCP 		Teamware Office MIME Connector 	Official
25010 	TCP 		Teamware Office Agent server 	Official
25560 	TCP 		codeheart.js Relay Server 	Unofficial
25565 	TCP 		Standard Minecraft (Dedicated) Server 	Unofficial
25565 			MySQL Standard MySQL port 	Unofficial
25570 			Manic Digger default single player port 	Unofficial
25826 		UDP 	collectd default port[112] 	Unofficial
25888 		UDP 	Xfire (Firewall Report, UDP_IN) IP Address (206.220.40.146) resolves to gameservertracking.xfire.com. Use unknown. 	Unofficial
25999 	TCP 		Xfire 	Unofficial
26000 		UDP 	id Software's Quake server 	Official
26000 	TCP 		id Software's Quake server 	Official
26000 	TCP 		CCP's EVE Online Online gaming MMORPG 	Unofficial
26850 	TCP 		War of No Return Server Port[citation needed] 	Unofficial
26900 	TCP 		CCP's EVE Online Online gaming MMORPG 	Unofficial
26901 	TCP 		CCP's EVE Online Online gaming MMORPG 	Unofficial
27000-27030 		UDP 	Steam Client 	Unofficial
27000 		UDP 	(through 27006) id Software's QuakeWorld master server 	Unofficial
27000-27009 	TCP 		FlexNet Publisher's License server (from the range of default ports) 	Unofficial
27010 			Source engine dedicated server port 	Unofficial
27014-27050 	TCP 		Steam Downloads 	Unofficial
27014 			Source engine dedicated server port (rare) 	Unofficial
27015 			GoldSrc and Source engine dedicated server port 	Unofficial
27016 			Magicka server port 	Unofficial
27017 			mongoDB server port 	Unofficial
27374 			Sub7 default. 	Unofficial
27500-27900 		UDP 	id Software's QuakeWorld 	Unofficial
27888 		UDP 	Kaillera server 	Unofficial
